!!!SBtab Document='Model' DocumentName='ECM metabolic state'					
					
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'					
!ID	!ReactionFormula	!Name	!Identifiers:kegg.reaction	!IsReversible	!Gene
molecular mass		Glycerone_phosphate	170	Da	
molecular mass		D_Glucose	180	Da	
molecular mass		D_Fructose_1_6_bisphosphate	340	Da	
molecular mass		D_Glyceraldehyde_3_phosphate	170	Da	
molecular mass		Phosphoenolpyruvate	168	Da	
molecular mass		Citrate	192	Da	
molecular mass		Succinyl_CoA	868	Da	
molecular mass		_3_Phospho_D_glycerate	186	Da	
molecular mass		D_Glucono_1_5_lactone_6_phosphate	258	Da	
molecular mass		D_Fructose_6_phosphate	260	Da	
molecular mass		_2_Phospho_D_glycerate	186	Da	
molecular mass		Succinate	118	Da	
molecular mass		Sedoheptulose_7_phosphate	290	Da	
					
!!SBtab TableID='MetaboliteConcentration' TableType='Quantity' TableName='Metabolite concentration'					
!QuantityType	!Metabolite	!Value			
concentration	_S__Malate	9.9996407			
concentration	Acetyl_CoA	0.10826723			
concentration	Fumarate	4.1895753			
concentration	cis_Aconitate	0.094177542			
concentration	_6_Phospho_D_gluconate	0.29255296			
concentration	Orthophosphate	9.9999684			
concentration	Pyruvate	0.073916197			
concentration	NADPplus	0.29639032			
concentration	NADPH	0.03586374			
concentration	NADH	0.0010000109			
concentration	NADplus	9.9999518			
concentration	ATP	1.2495132			
concentration	H2O	0.10000031			
concentration	_2_Oxoglutarate	0.27073784			
concentration	Oxaloacetate	1.2985177			
concentration	Ubiquinone	0.17823167			
concentration	D_Erythrose_4_phosphate	0.24119619			
concentration	Ubiquinol	0.098963753			
concentration	ADP	0.5878448			
concentration	Isocitrate	0.024231532			
concentration	D_Ribulose_5_phosphate	1.2512971			
concentration	D_Xylulose_5_phosphate	2.7330297			
concentration	D_Glucose_6_phosphate	2.3948854			
concentration	_3_Phospho_D_glyceroyl_phosphate	0.084157722			
concentration	CoA	0.083180114			
concentration	CO2	0.0038828607			
concentration	D_Ribose_5_phosphate	1.6874729			
concentration	Glycerone_phosphate	1.6742208			
concentration	D_Glucose	0.15302738			
concentration	D_Fructose_1_6_bisphosphate	4.9819641			
concentration	D_Glyceraldehyde_3_phosphate	0.14576503			
concentration	Phosphoenolpyruvate	0.079213279			
concentration	Citrate	9.9999881			
concentration	Succinyl_CoA	0.21549668			
concentration	_3_Phospho_D_glycerate	2.0992406			
concentration	D_Glucono_1_5_lactone_6_phosphate	0.10092994			
concentration	D_Fructose_6_phosphate	0.1366252			
concentration	_2_Phospho_D_glycerate	0.13039162			
concentration	Succinate	0.17691428			
concentration	Sedoheptulose_7_phosphate	5.3471215			
